time,Open,High,Low,Close,tick_volume,spread,real_volume,MA,ATR
1763951400,4062.61,4065.71,4062.04,4065.48,738,18,0,4068.4964999999997,4.574285714285712
1763951700,4065.48,4065.81,4061.76,4064.87,1242,18,0,4068.4550000000004,4.602857142857147
1763952000,4064.87,4066.18,4062.82,4065.66,1391,18,0,4068.368,4.517142857142842
1763952300,4065.75,4066.01,4063.73,4065.02,1210,18,0,4068.0165,4.392857142857143
1763952600,4065.01,4065.08,4063.9,4064.29,877,18,0,4067.495,4.137857142857131
1763952900,4064.28,4067.79,4063.92,4067.28,968,18,0,4067.201,4.0049999999999795
1763953200,4067.33,4073.09,4058.33,4062.89,2890,18,0,4066.79,4.81785714285713
1763953500,4062.84,4063.23,4055.05,4056.24,2398,18,0,4066.0744999999997,5.213571428571413
1763953800,4056.21,4057.82,4051.47,4054.63,2310,18,0,4065.4435,5.2042857142857235
1763954100,4054.54,4055.97,4052.62,4053.5,1982,18,0,4064.7495000000004,4.80428571428573
1763954400,4053.61,4055.61,4050.01,4055.25,2152,18,0,4063.999,4.837857142857144
1763954700,4055.27,4055.9,4051.62,4055.19,2139,18,0,4063.0370000000003,4.7914285714285665
1763955000,4055.33,4056.3,4050.35,4054.63,2038,18,0,4061.978,4.967142857142854
1763955300,4054.65,4056.39,4052.63,4054.74,1702,18,0,4060.9629999999997,5.0457142857142765
1763955600,4054.73,4055.41,4051.51,4052.07,1621,18,0,4060.0910000000003,5.062142857142817
1763955900,4052.07,4054.13,4050.85,4052.89,1324,18,0,4059.7035000000005,5.007142857142851
1763956200,4052.89,4053.79,4049.39,4049.48,1993,18,0,4059.0785000000005,5.081428571428595
1763956500,4049.43,4049.83,4042.54,4044.08,2280,18,0,4058.1855000000005,5.439285714285721
1763956800,4044.01,4047.96,4043.24,4045.95,1973,18,0,4057.3425,5.692142857142893
1763957100,4045.94,4048.22,4045.51,4047.69,1372,18,0,4056.5915,5.609285714285728
1763957400,4047.71,4048.3,4044.32,4046.18,1291,18,0,4055.6265,4.839285714285714
1763957700,4046.3,4048.41,4045.76,4047.72,1359,18,0,4054.7689999999993,4.4442857142857
1763958000,4047.75,4048.23,4046.83,4047.35,1270,18,0,4053.8535,4.0907142857142516
1763958300,4047.33,4048.69,4046.95,4047.76,1245,18,0,4052.9905,3.9757142857142753
1763958600,4047.75,4049.73,4044.94,4049.51,1733,18,0,4052.2515,3.9178571428571365
1763958900,4049.5,4051.32,4048.17,4049.5,1632,18,0,4051.3625,3.837142857142843
1763959200,4049.53,4049.92,4046.27,4047.25,1974,18,0,4050.5805,3.6728571428571155
1763959500,4047.25,4047.9,4043.41,4043.93,1740,18,0,4049.965,3.7250000000000063
1763959800,4043.92,4044.75,4040.86,4040.94,1545,18,0,4049.2805,3.7242857142857377
1763960100,4040.94,4043.73,4040.46,4043.43,1439,18,0,4048.7769999999996,3.7235714285714363
1763960400,4043.43,4048.2,4043.43,4048.11,1608,18,0,4048.4199999999996,3.75
1763960700,4048.11,4049.92,4047.1,4048.84,1795,18,0,4048.1025,3.4307142857143
1763961000,4048.83,4050.84,4046.39,4046.56,1439,18,0,4047.6990000000005,3.411428571428587
1763961300,4046.57,4047.36,4044.85,4046.45,1384,18,0,4047.2845,3.397142857142918
1763961600,4046.47,4047.29,4044.54,4045.8,1476,18,0,4046.971,3.309285714285774
1763961900,4045.8,4049.27,4044.41,4048.8,1271,18,0,4046.7665,3.467142857142952
1763962200,4048.82,4053.2,4048.82,4053.14,1607,18,0,4046.9495,3.6800000000000637
1763962500,4053.17,4057.99,4052.46,4056.86,1199,18,0,4047.5885000000003,3.9507142857143145
1763962800,4056.77,4056.78,4053.12,4056.02,1049,18,0,4048.0919999999996,3.8700000000000534
1763963100,4056.03,4056.3,4048.89,4049.93,1418,18,0,4048.204,4.174285714285783
1763963400,4049.95,4051.77,4048.61,4049.1,1359,18,0,4048.35,4.139285714285767
1763963700,4049.1,4050.56,4048.2,4050.25,1115,18,0,4048.4764999999998,3.9871428571429015
1763964000,4050.32,4052.79,4049.21,4052.73,1062,18,0,4048.7455,3.9650000000000483
1763964300,4052.74,4057.85,4052.64,4056.61,1326,18,0,4049.1880000000006,4.10357142857148
1763964600,4056.47,4061.0,4056.39,4059.01,1237,18,0,4049.6629999999996,4.092142857142919
1763964900,4059.06,4060.46,4053.8,4054.02,1890,18,0,4049.889,4.366428571428612
1763965200,4054.1,4054.83,4048.22,4050.43,1985,18,0,4050.048,4.520714285714315
1763965500,4050.46,4052.26,4049.4,4050.74,1121,18,0,4050.3885,4.545714285714309
1763965800,4050.73,4052.17,4045.63,4048.7,1393,18,0,4050.7765,4.816428571428593
1763966100,4048.69,4049.46,4045.69,4046.8,2006,18,0,4050.9450000000006,4.738571428571439
1763966400,4046.83,4047.18,4044.86,4046.6,1408,18,0,4050.8695,4.591428571428586
1763966700,4046.62,4046.64,4042.72,4044.34,1283,18,0,4050.6445,4.476428571428609
1763967000,4044.33,4045.46,4042.38,4043.5,955,18,0,4050.4915,4.43500000000001
1763967300,4043.53,4044.93,4042.03,4043.78,1249,18,0,4050.358,4.112857142857105
1763967600,4043.84,4045.13,4042.57,4045.09,1499,18,0,4050.3224999999998,4.069999999999969
1763967900,4044.84,4046.52,4044.15,4045.23,1143,18,0,4050.1439999999993,4.070714285714238
1763968200,4045.22,4045.87,4042.8,4045.26,790,18,0,4049.75,4.034285714285651
1763968500,4045.28,4047.78,4044.29,4044.61,1267,18,0,4049.1375,3.911428571428522
1763968800,4044.62,4046.62,4039.89,4045.87,1581,18,0,4048.63,4.062857142857085
1763969100,4046.06,4046.93,4043.36,4046.78,1178,18,0,4048.4725,3.8421428571427896
1763969400,4046.97,4047.38,4042.25,4045.37,1913,18,0,4048.286,3.7364285714285024
1763969700,4045.29,4047.52,4043.6,4046.56,1893,18,0,4048.1014999999998,3.8121428571427844
1763970000,4046.55,4049.24,4045.66,4048.35,1741,18,0,4047.8824999999997,3.6007142857142105
1763970300,4048.39,4048.4,4041.11,4041.77,1996,18,0,4047.1405,3.8521428571427805
1763970600,4041.77,4044.84,4041.54,4042.61,1840,18,0,4046.3205000000003,3.922142857142814
1763970900,4042.61,4047.23,4041.47,4046.06,1439,18,0,4045.9224999999997,4.053571428571396
1763971200,4046.06,4051.64,4045.31,4051.46,1414,18,0,4045.9739999999997,4.285714285714254
1763971500,4051.48,4054.45,4050.65,4051.43,1864,18,0,4046.0085,4.349999999999974
1763971800,4051.46,4051.93,4048.63,4049.59,1377,18,0,4046.053,4.402857142857101
1763972100,4049.58,4049.87,4047.81,4049.69,1348,18,0,4046.1974999999998,4.380714285714248
1763972400,4049.68,4054.08,4048.2,4053.91,1520,18,0,4046.5630000000006,4.581428571428562
1763972700,4053.91,4056.45,4052.46,4052.73,1646,18,0,4046.9824999999996,4.617142857142816
1763973000,4052.73,4056.62,4052.43,4055.95,1292,18,0,4047.6049999999996,4.435714285714247
1763973300,4055.95,4056.82,4054.33,4055.79,1159,18,0,4048.2055,4.358571428571428
1763973600,4055.78,4058.21,4055.02,4056.97,1882,18,0,4048.7995,4.219999999999994
1763973900,4057.01,4057.14,4055.3,4056.34,1486,18,0,4049.3550000000005,4.071428571428539
1763974200,4056.34,4056.75,4052.05,4052.92,1583,18,0,4049.738,4.151428571428531
1763974500,4052.93,4055.28,4052.29,4053.27,1615,18,0,4050.171,3.8442857142856934
1763974800,4053.28,4057.23,4051.47,4057.23,2034,18,0,4050.739,4.019999999999982
1763975100,4057.21,4057.44,4053.56,4054.62,1746,18,0,4051.131,3.88571428571426
1763975400,4054.63,4055.31,4053.03,4053.76,1396,18,0,4051.5505000000003,3.5964285714285325
1763975700,4053.76,4056.63,4052.37,4055.52,1364,18,0,4051.9985,3.6292857142857105
1763976000,4055.51,4056.16,4053.02,4054.05,1446,18,0,4052.2835,3.6178571428571495
1763976300,4054.13,4054.18,4051.87,4052.48,1310,18,0,4052.8189999999995,3.6357142857142923
1763976600,4052.49,4059.51,4052.41,4058.45,1719,18,0,4053.611,3.7228571428571677
1763976900,4058.46,4063.34,4057.02,4058.71,1897,18,0,4054.2434999999996,3.889285714285766
1763977200,4058.68,4066.99,4058.03,4063.96,1743,18,0,4054.8685000000005,4.230000000000018
1763977500,4063.9,4067.7,4062.48,4062.6,1501,18,0,4055.4269999999997,4.424999999999987
1763977800,4062.59,4062.6,4058.25,4060.74,1046,18,0,4055.9845,4.5078571428571195
1763978100,4060.75,4060.75,4058.31,4059.85,1051,18,0,4056.4925000000003,4.550714285714288
1763978400,4059.86,4064.7,4059.55,4062.0,1855,18,0,4056.897,4.582857142857132
1763978700,4061.96,4064.71,4061.39,4062.36,1283,18,0,4057.3785000000003,4.606428571428556
1763979000,4062.55,4064.4,4060.89,4061.74,1209,18,0,4057.668,4.44571428571427
1763979300,4061.72,4065.74,4061.42,4064.36,1286,18,0,4058.0964999999997,4.477142857142813
1763979600,4064.41,4066.27,4060.55,4060.82,1179,18,0,4058.2889999999998,4.7228571428571025
1763979900,4060.76,4064.2,4059.65,4062.94,1504,18,0,4058.619,4.743571428571353
1763980200,4062.8,4063.58,4060.54,4060.99,1125,18,0,4059.0225,4.736428571428503
1763980500,4061.0,4062.94,4060.01,4062.68,1366,18,0,4059.493,4.780714285714209
1763980800,4062.83,4063.67,4061.23,4063.52,1340,18,0,4059.8075,4.447857142857044
1763981100,4063.49,4067.05,4062.58,4065.11,1546,18,0,4060.332,4.3157142857141935
1763981400,4065.11,4066.9,4064.51,4064.6,1371,18,0,4060.874,3.8464285714285
1763981700,4064.61,4065.82,4062.59,4063.45,1183,18,0,4061.2705,3.7042857142856582
1763982000,4063.31,4066.99,4063.14,4065.95,1332,18,0,4061.8655,3.6685714285713726
1763982300,4065.95,4069.64,4065.31,4068.17,1414,18,0,4062.65,3.8035714285713635
1763982600,4068.23,4074.11,4068.04,4072.02,1673,18,0,4063.3284999999996,3.869285714285687
1763982900,4072.0,4073.2,4069.99,4072.98,1838,18,0,4064.042,3.8614285714285352
1763983200,4072.91,4074.17,4069.03,4069.03,1537,18,0,4064.2954999999993,3.977857142857082
1763983500,4069.04,4070.56,4067.09,4069.05,1918,18,0,4064.618,3.9171428571428026
1763983800,4068.89,4070.69,4068.01,4068.33,1365,18,0,4064.9975,3.699999999999948
1763984100,4068.34,4072.92,4068.16,4072.57,1435,18,0,4065.6335,3.714999999999983
1763984400,4072.4,4073.17,4069.47,4070.58,1411,18,0,4066.0625,3.7621428571428623
1763984700,4070.63,4071.5,4067.33,4069.94,1337,18,0,4066.4414999999995,3.8507142857143077
1763985000,4069.97,4071.67,4066.03,4071.52,1528,18,0,4066.9305,4.0792857142857235
1763985300,4071.5,4072.91,4069.67,4072.12,1481,18,0,4067.3185,3.9914285714285467
1763985600,4072.19,4077.25,4071.78,4073.8,1394,18,0,4067.9674999999997,4.2114285714285415
1763985900,4073.9,4076.35,4071.5,4072.52,1261,18,0,4068.4465000000005,4.327142857142819
1763986200,4072.53,4074.58,4070.99,4073.0,1349,18,0,4069.047,4.308571428571407
1763986500,4073.07,4076.95,4071.9,4072.48,1217,18,0,4069.5369999999994,4.359999999999965
1763986800,4072.44,4072.47,4068.56,4068.63,1463,18,0,4069.7925000000005,4.205714285714229
1763987100,4068.74,4071.85,4068.46,4070.28,1470,18,0,4070.0510000000004,4.21857142857136
1763987400,4070.3,4070.91,4066.33,4067.85,1697,18,0,4070.2135000000003,4.178571428571364
1763987700,4067.81,4069.1,4065.96,4067.0,1648,18,0,4070.3910000000005,4.15499999999994
1763988000,4066.91,4071.0,4066.26,4070.27,1096,18,0,4070.607,4.302142857142793
1763988300,4070.26,4071.0,4068.79,4069.0,805,18,0,4070.6485000000002,4.119999999999924
1763988600,4069.01,4069.01,4063.7,4066.01,1185,18,0,4070.3480000000004,4.234999999999933
1763988900,4065.98,4067.04,4064.18,4064.36,1141,18,0,4069.9170000000004,4.1414285714285075
1763989200,4064.37,4066.71,4063.5,4065.78,980,18,0,4069.7545000000005,3.967857142857091
1763989500,4065.68,4068.41,4064.49,4068.2,1087,18,0,4069.7120000000004,4.01642857142854
1763989800,4068.19,4068.77,4066.39,4066.95,926,18,0,4069.643,3.7957142857142765
1763990100,4066.98,4069.78,4066.85,4068.93,1020,18,0,4069.4610000000002,3.6585714285714466
1763990400,4068.88,4070.82,4068.65,4069.17,973,18,0,4069.3905,3.5571428571428703
1763990700,4069.1,4070.73,4068.13,4070.62,1019,18,0,4069.4245,3.3821428571428833
1763991000,4070.64,4071.3,4068.68,4068.93,1428,18,0,4069.2950000000005,3.290000000000061
1763991300,4068.9,4069.17,4067.09,4068.86,1248,18,0,4069.1320000000005,3.1964285714286365
1763991600,4068.81,4070.97,4067.59,4070.28,1509,18,0,4068.9560000000006,3.110714285714331
1763991900,4070.28,4071.57,4068.97,4069.14,1340,18,0,4068.7870000000003,3.072142857142938
1763992200,4069.13,4070.87,4068.91,4069.38,1271,18,0,4068.6059999999998,2.8735714285715273
1763992500,4069.4,4071.06,4069.4,4069.84,1177,18,0,4068.4740000000006,2.8342857142858002
1763992800,4069.85,4073.6,4069.15,4072.9,1344,18,0,4068.6875,2.772857142857187
1763993100,4072.9,4074.11,4068.81,4068.91,1432,18,0,4068.619,2.947142857142905
1763993400,4068.78,4068.78,4065.58,4068.63,1552,18,0,4068.6579999999994,2.9464285714286365
1763993700,4068.56,4070.18,4067.38,4068.67,1243,18,0,4068.7415,2.8664285714286115
1763994000,4068.67,4070.6,4067.92,4070.0,1122,18,0,4068.7280000000005,2.8878571428571638
1763994300,4070.01,4071.56,4068.17,4071.04,1004,18,0,4068.8300000000004,2.9207142857142765
1763994600,4071.03,4075.38,4070.89,4075.14,1657,18,0,4069.2864999999997,3.086428571428574
1763994900,4075.23,4076.74,4075.02,4075.6,1191,18,0,4069.8485,3.0235714285714232
1763995200,4075.63,4080.79,4074.56,4079.47,1488,18,0,4070.5330000000004,3.2814285714285427
1763995500,4079.45,4082.74,4079.45,4082.41,1464,18,0,4071.2434999999996,3.3678571428571167
1763995800,4082.47,4084.35,4077.55,4078.29,1498,18,0,4071.8105000000005,3.6121428571428362
1763996100,4078.31,4080.78,4077.41,4080.78,1383,18,0,4072.403,3.667142857142835
1763996400,4080.79,4081.96,4076.91,4080.32,2400,18,0,4072.9604999999997,3.8878571428571314
1763996700,4080.34,4081.86,4075.92,4079.33,2064,18,0,4073.3959999999997,4.193571428571431
1763997000,4079.31,4080.49,4077.1,4078.06,1491,18,0,4073.8524999999995,4.117857142857149
1763997300,4078.07,4081.36,4077.05,4081.05,1379,18,0,4074.4620000000004,4.0471428571428465
1763997600,4081.03,4084.69,4079.29,4079.65,2177,18,0,4074.9305,4.204285714285691
1763997900,4079.64,4081.84,4078.17,4080.28,1460,18,0,4075.4875,4.266428571428572
1763998200,4080.53,4085.51,4080.39,4083.46,1666,18,0,4076.1915,4.440714285714323
1763998500,4083.58,4085.56,4080.52,4080.64,1639,18,0,4076.7314999999994,4.558571428571473
1763998800,4080.68,4081.48,4074.37,4077.11,1956,18,0,4076.942,4.745714285714322
1763999100,4077.12,4080.68,4076.32,4076.68,1766,18,0,4077.3305,4.934285714285742
1763999400,4076.69,4078.04,4073.93,4077.67,1712,18,0,4077.7825000000003,4.782857142857178
1763999700,4077.67,4079.09,4076.67,4078.0,1564,18,0,4078.249,4.720714285714329
1764000000,4078.01,4082.21,4077.84,4079.45,1878,18,0,4078.7214999999997,4.547142857142911
1764000300,4079.45,4080.75,4076.44,4080.0,1869,18,0,4079.1695,4.6142857142857405
1764000600,4080.03,4083.42,4079.36,4080.15,1729,18,0,4079.4199999999996,4.543571428571438
1764000900,4080.14,4081.37,4076.49,4077.56,1472,18,0,4079.518,4.467857142857156
1764001200,4077.57,4078.48,4074.26,4076.82,1885,18,0,4079.3855000000003,4.527142857142865
1764001500,4076.79,4077.81,4075.16,4075.94,1488,18,0,4079.0620000000004,4.408571428571447
1764001800,4075.99,4079.21,4071.13,4076.71,3054,18,0,4078.983,4.600000000000007
1764002100,4076.72,4077.68,4071.11,4071.84,2990,18,0,4078.536,4.807142857142837
1764002400,4071.87,4075.75,4068.24,4073.5,3085,18,0,4078.1950000000006,4.977857142857114
1764002700,4073.49,4078.85,4072.17,4077.7,3058,18,0,4078.1135000000004,5.0949999999999624
1764003000,4077.72,4084.49,4076.05,4081.37,3102,18,0,4078.279,5.189999999999925
1764003300,4081.36,4086.01,4080.95,4081.25,2797,18,0,4078.2889999999998,5.239999999999976
1764003600,4081.24,4085.87,4081.18,4084.46,2815,18,0,4078.5294999999996,5.281428571428543
1764003900,4084.48,4091.05,4084.4,4089.67,2913,18,0,4078.999,5.5835714285714015
1764004200,4089.63,4093.42,4088.6,4092.25,2970,18,0,4079.4385,5.615714285714278
1764004500,4092.33,4093.98,4090.1,4090.92,2676,18,0,4079.9525000000003,5.5850000000000035
1764004800,4090.91,4092.94,4089.05,4090.26,2822,18,0,4080.6099999999997,5.572857142857141
1764005100,4090.31,4092.13,4087.27,4088.23,2924,18,0,4081.1875,5.571428571428571
1764005400,4088.24,4093.2,4087.2,4092.17,2687,18,0,4081.9125,5.698571428571443
1764005700,4092.16,4092.73,4089.3,4091.06,2325,18,0,4082.5654999999997,5.75428571428571
1764006000,4091.08,4093.72,4090.45,4093.41,1795,18,0,4083.2635,5.410714285714286
1764006300,4093.43,4093.8,4091.86,4093.11,1924,18,0,4083.9190000000003,5.080000000000025
1764006600,4093.14,4093.57,4090.57,4090.75,2109,18,0,4084.4490000000005,4.757857142857152
1764006900,4090.8,4092.55,4089.53,4091.99,2183,18,0,4085.1704999999993,4.4964285714285905
1764007200,4091.98,4094.16,4090.02,4092.95,2355,18,0,4085.9770000000003,4.189285714285753
1764007500,4092.92,4093.67,4090.45,4093.25,2038,18,0,4086.8425,4.057857142857172
1764007800,4093.34,4095.66,4091.67,4095.02,1840,18,0,4087.7580000000003,4.007857142857152
1764008100,4095.09,4095.42,4092.39,4093.49,1634,18,0,4088.8405,3.749285714285731
1764008400,4093.51,4095.13,4092.4,4094.1,1612,18,0,4089.8704999999995,3.6000000000000063
1764008700,4094.12,4095.35,4092.45,4092.5,1585,18,0,4090.6105,3.530000000000005
1764009000,4092.51,4097.82,4092.11,4096.37,1890,18,0,4091.3605000000002,3.6599999999999846
1764009300,4096.32,4098.98,4095.63,4096.74,2036,18,0,4092.1349999999998,3.5521428571427935
1764009600,4096.78,4098.46,4095.04,4097.89,1729,18,0,4092.8064999999997,3.3678571428570843
1764009900,4097.96,4098.67,4096.63,4096.76,1443,18,0,4093.161,3.2685714285713794
1764010200,4096.84,4097.66,4095.12,4095.41,1499,18,0,4093.3190000000004,3.2164285714285206
1764010500,4095.42,4098.51,4095.07,4097.41,1824,18,0,4093.6434999999997,3.3235714285713778
1764010800,4097.4,4099.87,4097.1,4097.38,1673,18,0,4093.9995000000004,3.3071428571427726
1764011100,4097.42,4098.07,4094.76,4094.97,1712,18,0,4094.3365,3.3278571428570234
1764011400,4094.99,4094.99,4091.72,4092.08,1902,18,0,4094.332,3.265714285714174
1764011700,4092.07,4093.39,4088.94,4090.57,1865,18,0,4094.3075,3.3535714285712857
1764012000,4090.59,4094.62,4090.49,4094.1,1798,18,0,4094.3419999999996,3.363571428571309
1764012300,4094.11,4094.73,4092.87,4093.5,1460,18,0,4094.3615,3.2799999999998755
1764012600,4093.56,4094.9,4092.65,4094.8,1296,18,0,4094.564,3.24571428571416
1764012900,4094.81,4095.73,4093.75,4094.67,1146,18,0,4094.6980000000003,3.1799999999998687
1764013200,4094.66,4096.12,4094.53,4095.35,1303,18,0,4094.8179999999993,2.885714285714162
1764013500,4095.34,4099.55,4095.01,4099.55,1375,18,0,4095.1329999999994,2.9707142857141986
1764013800,4099.58,4100.38,4096.6,4097.34,1957,18,0,4095.2490000000007,2.996428571428461
1764014100,4097.35,4097.38,4092.66,4093.05,1492,18,0,4095.227,3.187857142857053
1764014400,4093.06,4093.57,4090.75,4091.3,1502,18,0,4095.0870000000004,3.2078571428570677
1764014700,4091.31,4091.43,4088.09,4090.51,1883,18,0,4094.9875,3.2007142857141844
1764015000,4090.44,4091.49,4089.03,4090.13,1415,18,0,4094.6755,3.178571428571331
1764015300,4090.12,4091.49,4089.49,4090.94,1388,18,0,4094.3855000000003,3.084999999999939
1764015600,4091.11,4094.03,4091.08,4092.22,1558,18,0,4094.1020000000003,3.062142857142817
1764015900,4092.28,4095.75,4092.16,4095.71,1570,18,0,4094.0494999999996,3.000714285714269
1764016200,4095.7,4100.37,4095.67,4098.74,1682,18,0,4094.2159999999994,3.0414285714285336
1764016500,4098.69,4112.64,4098.12,4111.66,2068,18,0,4094.9285000000004,3.94571428571427
1764016800,4111.66,4114.76,4110.8,4112.74,2672,18,0,4095.6964999999996,4.06785714285713
1764017100,4112.7,4115.43,4110.43,4112.34,1982,18,0,4096.5650000000005,4.283571428571414
1764017400,4112.56,4125.81,4111.41,4120.18,2861,18,0,4097.969999999999,5.1985714285714755
1764017700,4120.21,4121.4,4119.06,4120.6,1788,18,0,4099.471500000001,5.0414285714285665
1764018000,4120.6,4124.22,4118.75,4119.6,1903,18,0,4100.746499999999,5.1621428571428885
1764018300,4119.59,4120.65,4118.63,4119.99,1356,18,0,4102.071,4.969285714285694
1764018600,4119.97,4121.4,4116.73,4116.88,1421,18,0,4103.175,5.101428571428544
1764018900,4116.89,4120.75,4115.03,4119.6,1664,18,0,4104.4214999999995,5.271428571428585
1764019200,4119.59,4120.22,4117.14,4119.06,1111,18,0,4105.607000000001,5.315714285714323
1764019500,4118.9,4119.75,4115.48,4119.09,1718,18,0,4106.584000000001,5.477857142857212
1764019800,4119.11,4119.55,4116.71,4117.35,1422,18,0,4107.5845,5.47000000000006
1764020100,4117.37,4117.41,4114.0,4114.66,1335,18,0,4108.665,5.457142857142896
